CENTRAL_PINCODE,WAREHOUSE_CODE,zone,Count
210.0,25.0,D,1
683.0,21.0,E,1
76.0,28.0,E,1
475.0,42.0,B,1
602.0,21.0,D,1
226.0,19.0,D,1
226.0,21.0,D,1
602.0,32.0,D,1
581.0,25.0,D,1
581.0,21.0,D,1
73.0,21.0,E,1
73.0,25.0,E,1
467.0,24.0,C,1
467.0,32.0,A,1
731.0,20.0,D,1
257.0,24.0,D,1
257.0,32.0,D,1
670.0,32.0,D,1
80.0,28.0,E,1
80.0,21.0,E,1
267.0,42.0,D,1
267.0,20.0,D,1
460.0,19.0,D,1
371.0,19.0,D,1
371.0,24.0,D,1
135.0,20.0,B,1
374.0,20.0,D,1
52.0,42.0,D,1
86.0,32.0,A,2
519.0,32.0,D,2
106.0,21.0,D,2
521.0,19.0,D,2
29.0,21.0,D,2
743.0,20.0,D,2
72.0,19.0,E,2
214.0,21.0,D,2
480.0,19.0,D,2
466.0,24.0,C,2
353.0,20.0,D,2
274.0,19.0,D,2
274.0,24.0,D,2
623.0,21.0,E,2
185.0,25.0,D,2
199.0,25.0,D,2
382.0,32.0,D,2
382.0,24.0,D,2
109.0,20.0,B,2
109.0,21.0,D,2
166.0,21.0,D,2
19.0,16.0,B,2
136.0,25.0,D,2
704.0,24.0,D,2
384.0,32.0,D,2
534.0,24.0,D,2
534.0,25.0,D,2
534.0,32.0,D,2
269.0,19.0,D,2
269.0,24.0,D,2
269.0,32.0,D,2
542.0,42.0,C,2
707.0,21.0,D,2
707.0,32.0,D,2
676.0,24.0,E,2
204.0,21.0,D,2
746.0,25.0,D,2
335.0,21.0,D,2
698.0,21.0,E,2
730.0,20.0,D,2
343.0,19.0,D,2
362.0,21.0,D,2
404.0,19.0,D,2
329.0,16.0,D,2
125.0,20.0,B,2
628.0,25.0,E,2
513.0,32.0,D,2
487.0,24.0,D,2
635.0,16.0,E,2
202.0,25.0,D,2
549.0,24.0,D,2
326.0,32.0,D,2
465.0,24.0,C,2
465.0,32.0,C,2
27.0,20.0,B,2
0.0,20.0,D,2
412.0,25.0,D,2
157.0,20.0,B,2
601.0,25.0,D,2
694.0,24.0,E,2
157.0,25.0,D,2
418.0,32.0,D,2
160.0,20.0,B,2
100.0,21.0,D,2
23.0,16.0,B,2
721.0,20.0,D,2
158.0,20.0,B,2
25.0,24.0,B,2
553.0,32.0,D,2
752.0,20.0,D,2
254.0,15.0,D,2
543.0,32.0,D,2
238.0,19.0,D,2
238.0,16.0,D,2
309.0,21.0,D,2
370.0,20.0,D,2
583.0,21.0,D,2
5.0,19.0,D,2
242.0,32.0,D,2
416.0,32.0,D,2
131.0,21.0,D,2
45.0,16.0,B,2
129.0,21.0,D,2
131.0,25.0,D,2
580.0,21.0,D,2
97.0,21.0,D,2
334.0,19.0,D,2
39.0,21.0,D,2
3.0,42.0,D,2
65.0,16.0,E,2
586.0,25.0,D,2
401.0,42.0,B,2
183.0,24.0,B,2
246.0,24.0,D,2
258.0,24.0,D,2
227.0,21.0,D,2
46.0,16.0,B,2
36.0,16.0,B,2
654.0,24.0,E,2
692.0,19.0,E,2
28.0,21.0,D,2
172.0,21.0,D,2
740.0,25.0,D,2
681.0,12.0,B,2
307.0,16.0,D,2
266.0,21.0,D,2
307.0,42.0,D,2
610.0,24.0,D,2
610.0,25.0,D,2
656.0,32.0,E,2
656.0,21.0,E,2
625.0,25.0,E,2
47.0,25.0,D,2
296.0,24.0,D,2
640.0,25.0,E,2
453.0,19.0,D,2
453.0,42.0,B,2
179.0,20.0,B,2
50.0,21.0,D,2
91.0,20.0,B,2
423.0,16.0,D,2
680.0,24.0,E,2
423.0,28.0,B,2
517.0,20.0,D,2
112.0,20.0,B,2
92.0,20.0,B,2
2.0,16.0,B,2
433.0,24.0,D,2
547.0,24.0,D,2
547.0,32.0,D,2
207.0,25.0,D,2
43.0,21.0,D,2
345.0,20.0,D,2
345.0,21.0,D,2
436.0,19.0,D,2
436.0,24.0,D,2
234.0,16.0,D,2
75.0,28.0,E,2
75.0,42.0,E,2
486.0,32.0,D,2
633.0,42.0,E,2
51.0,21.0,D,2
593.0,24.0,D,2
491.0,24.0,D,2
725.0,24.0,D,2
473.0,28.0,B,2
495.0,32.0,D,2
495.0,19.0,D,2
579.0,25.0,D,2
500.0,28.0,D,2
14.0,20.0,B,2
195.0,21.0,D,2
394.0,24.0,D,2
394.0,25.0,D,2
394.0,32.0,D,2
64.0,21.0,D,2
26.0,20.0,D,2
224.0,19.0,D,2
259.0,24.0,D,2
259.0,32.0,D,2
10.0,21.0,D,2
399.0,32.0,D,2
540.0,42.0,D,2
540.0,12.0,E,2
619.0,32.0,E,2
365.0,32.0,D,2
356.0,21.0,D,2
251.0,28.0,C,2
222.0,24.0,D,2
222.0,32.0,D,2
550.0,21.0,D,2
281.0,19.0,D,2
194.0,21.0,D,2
675.0,32.0,E,2
675.0,25.0,E,2
631.0,21.0,E,2
30.0,25.0,D,2
490.0,24.0,D,2
582.0,25.0,D,2
427.0,19.0,D,2
180.0,21.0,D,2
523.0,25.0,D,2
154.0,20.0,B,2
263.0,42.0,D,2
602.0,24.0,D,2
385.0,19.0,C,2
476.0,19.0,D,2
581.0,32.0,D,2
467.0,25.0,D,2
68.0,20.0,E,2
511.0,19.0,D,2
287.0,19.0,D,2
760.0,20.0,D,2
646.0,24.0,E,2
726.0,25.0,D,2
402.0,32.0,D,2
213.0,19.0,D,2
670.0,24.0,D,2
80.0,25.0,E,2
104.0,20.0,B,2
489.0,24.0,D,2
299.0,42.0,D,2
663.0,21.0,E,2
134.0,25.0,D,2
134.0,21.0,D,2
435.0,32.0,D,2
653.0,25.0,E,2
539.0,16.0,D,2
539.0,32.0,E,2
122.0,21.0,D,2
627.0,32.0,E,2
328.0,19.0,D,2
41.0,25.0,D,2
618.0,21.0,D,2
89.0,20.0,B,2
303.0,32.0,D,2
683.0,12.0,B,2
720.0,25.0,D,2
41.0,20.0,B,2
21.0,20.0,D,2
667.0,32.0,E,2
310.0,42.0,D,2
728.0,25.0,D,2
323.0,16.0,D,2
143.0,21.0,D,2
320.0,20.0,D,2
747.0,20.0,D,2
298.0,20.0,D,2
22.0,16.0,B,2
447.0,42.0,B,2
447.0,19.0,D,2
524.0,24.0,D,2
178.0,20.0,B,2
573.0,32.0,E,2
509.0,28.0,B,2
203.0,19.0,D,2
141.0,21.0,D,2
408.0,32.0,D,2
655.0,24.0,E,2
438.0,25.0,D,2
354.0,20.0,D,2
71.0,25.0,E,2
458.0,24.0,D,2
458.0,19.0,D,2
7.0,20.0,B,2
538.0,12.0,E,2
451.0,32.0,D,2
717.0,21.0,D,2
546.0,20.0,D,2
430.0,32.0,D,2
88.0,20.0,B,2
85.0,42.0,C,2
6.0,25.0,D,3
651.0,24.0,E,3
461.0,19.0,D,3
92.0,21.0,D,3
140.0,19.0,D,3
722.0,25.0,D,3
722.0,21.0,D,3
140.0,24.0,B,3
718.0,21.0,D,3
366.0,24.0,D,3
500.0,32.0,D,3
718.0,25.0,D,3
688.0,24.0,E,3
646.0,25.0,E,3
190.0,25.0,D,3
305.0,42.0,D,3
48.0,21.0,D,3
121.0,21.0,D,3
625.0,24.0,E,3
550.0,32.0,D,3
700.0,20.0,D,3
169.0,25.0,D,3
684.0,32.0,E,3
555.0,32.0,D,3
98.0,21.0,D,3
642.0,16.0,E,3
211.0,19.0,D,3
43.0,25.0,D,3
683.0,19.0,E,3
271.0,19.0,D,3
76.0,25.0,E,3
76.0,21.0,E,3
749.0,20.0,D,3
732.0,25.0,D,3
176.0,21.0,D,3
154.0,25.0,D,3
604.0,25.0,D,3
344.0,19.0,D,3
486.0,25.0,D,3
710.0,32.0,D,3
710.0,25.0,D,3
226.0,32.0,D,3
229.0,42.0,D,3
312.0,24.0,D,3
207.0,24.0,B,3
640.0,21.0,E,3
425.0,24.0,D,3
425.0,32.0,C,3
665.0,21.0,E,3
179.0,21.0,D,3
467.0,19.0,D,3
573.0,24.0,E,3
536.0,25.0,D,3
536.0,24.0,D,3
536.0,19.0,E,3
748.0,20.0,D,3
531.0,19.0,D,3
656.0,24.0,E,3
529.0,32.0,D,3
103.0,21.0,D,3
755.0,21.0,D,3
28.0,25.0,D,3
94.0,20.0,B,3
654.0,19.0,E,3
310.0,20.0,D,3
257.0,19.0,D,3
140.0,24.0,D,3
303.0,24.0,D,3
6.0,21.0,D,3
680.0,21.0,E,3
609.0,25.0,D,3
79.0,24.0,E,3
485.0,32.0,D,3
277.0,32.0,D,3
277.0,24.0,D,3
512.0,19.0,D,3
277.0,19.0,D,3
101.0,21.0,D,3
101.0,20.0,B,3
33.0,21.0,D,3
742.0,20.0,D,3
320.0,19.0,D,3
379.0,20.0,D,3
512.0,32.0,D,3
717.0,25.0,D,3
373.0,25.0,D,3
580.0,24.0,D,3
709.0,25.0,D,3
515.0,32.0,D,3
186.0,25.0,D,3
282.0,24.0,D,3
282.0,32.0,D,3
538.0,42.0,D,3
337.0,42.0,D,3
45.0,21.0,D,3
258.0,21.0,D,3
370.0,42.0,D,3
241.0,19.0,D,3
387.0,19.0,D,3
430.0,24.0,C,3
430.0,19.0,D,3
378.0,21.0,D,3
309.0,19.0,D,3
302.0,42.0,D,3
302.0,19.0,D,3
67.0,25.0,D,3
186.0,21.0,D,3
136.0,19.0,D,3
538.0,32.0,D,3
338.0,19.0,D,3
382.0,19.0,D,3
634.0,21.0,E,3
55.0,25.0,D,3
27.0,21.0,D,3
446.0,21.0,B,3
454.0,19.0,D,3
454.0,32.0,D,3
650.0,12.0,E,3
400.0,25.0,D,3
395.0,42.0,B,3
520.0,28.0,D,3
160.0,25.0,D,3
138.0,19.0,D,3
138.0,21.0,D,3
206.0,21.0,D,3
470.0,21.0,B,3
418.0,25.0,D,3
130.0,21.0,D,3
193.0,19.0,D,3
203.0,25.0,D,3
318.0,21.0,D,3
316.0,21.0,D,3
196.0,19.0,D,3
315.0,19.0,D,3
330.0,20.0,B,3
465.0,25.0,C,3
403.0,28.0,B,3
0.0,24.0,A,3
290.0,19.0,D,3
15.0,19.0,D,3
157.0,19.0,D,3
663.0,32.0,E,3
239.0,16.0,D,3
293.0,19.0,D,3
589.0,25.0,D,3
449.0,19.0,D,3
449.0,32.0,D,3
256.0,32.0,D,3
256.0,24.0,D,3
189.0,19.0,D,3
256.0,19.0,D,3
323.0,20.0,D,3
727.0,20.0,D,3
579.0,32.0,D,3
482.0,19.0,D,3
540.0,16.0,D,3
678.0,19.0,E,3
365.0,19.0,B,3
435.0,25.0,D,3
456.0,32.0,D,3
356.0,19.0,D,3
40.0,25.0,D,3
739.0,21.0,D,3
347.0,20.0,D,3
347.0,42.0,D,3
198.0,24.0,B,3
198.0,25.0,D,3
348.0,21.0,D,3
539.0,12.0,E,3
292.0,32.0,D,3
54.0,20.0,D,3
149.0,25.0,D,3
675.0,21.0,E,3
161.0,20.0,B,3
698.0,32.0,E,3
343.0,16.0,D,3
306.0,24.0,D,3
635.0,25.0,E,3
123.0,20.0,B,3
513.0,25.0,D,3
513.0,24.0,D,3
498.0,24.0,D,3
522.0,21.0,B,3
106.0,20.0,B,3
324.0,19.0,D,3
106.0,25.0,D,3
737.0,20.0,D,3
404.0,32.0,D,3
197.0,25.0,D,3
197.0,21.0,D,3
424.0,19.0,D,3
424.0,24.0,D,3
424.0,32.0,C,3
720.0,21.0,D,3
205.0,21.0,D,3
542.0,20.0,D,3
495.0,24.0,D,3
723.0,21.0,D,3
673.0,32.0,E,3
704.0,21.0,D,3
630.0,21.0,E,3
434.0,19.0,D,3
434.0,32.0,D,3
434.0,24.0,D,3
641.0,32.0,E,3
572.0,12.0,E,3
523.0,28.0,B,3
439.0,19.0,D,3
676.0,19.0,E,3
59.0,21.0,D,3
4.0,24.0,B,3
601.0,21.0,D,4
601.0,24.0,D,4
408.0,25.0,D,4
414.0,42.0,B,4
414.0,28.0,B,4
495.0,25.0,D,4
426.0,19.0,D,4
55.0,19.0,D,4
113.0,20.0,B,4
22.0,21.0,D,4
318.0,19.0,D,4
696.0,25.0,E,4
213.0,21.0,D,4
336.0,21.0,D,4
39.0,19.0,D,4
586.0,32.0,D,4
401.0,28.0,B,4
324.0,21.0,D,4
482.0,32.0,D,4
533.0,28.0,D,4
673.0,24.0,E,4
725.0,21.0,D,4
637.0,25.0,E,4
27.0,25.0,D,4
46.0,19.0,D,4
99.0,25.0,D,4
407.0,21.0,B,4
719.0,25.0,D,4
542.0,28.0,C,4
93.0,21.0,D,4
51.0,25.0,D,4
63.0,19.0,E,4
165.0,20.0,B,4
205.0,19.0,D,4
333.0,21.0,D,4
370.0,24.0,D,4
340.0,21.0,D,4
547.0,21.0,D,4
707.0,24.0,D,4
746.0,21.0,D,4
332.0,20.0,D,4
476.0,32.0,D,4
734.0,19.0,B,4
543.0,21.0,D,4
543.0,25.0,D,4
441.0,19.0,D,4
30.0,19.0,D,4
331.0,19.0,D,4
625.0,21.0,E,4
576.0,25.0,D,4
429.0,19.0,D,4
607.0,25.0,D,4
416.0,19.0,D,4
630.0,25.0,E,4
630.0,32.0,E,4
460.0,32.0,D,4
357.0,21.0,D,4
460.0,42.0,B,4
511.0,24.0,D,4
357.0,19.0,D,4
489.0,19.0,D,4
129.0,19.0,D,4
597.0,21.0,D,4
38.0,21.0,D,4
451.0,25.0,D,4
118.0,20.0,B,4
363.0,21.0,D,4
402.0,24.0,D,4
402.0,19.0,D,4
544.0,25.0,D,4
523.0,32.0,D,4
182.0,19.0,D,4
515.0,19.0,D,4
274.0,21.0,D,4
229.0,16.0,D,4
641.0,21.0,E,4
608.0,25.0,D,4
721.0,21.0,D,4
160.0,19.0,D,4
644.0,21.0,E,4
142.0,24.0,B,4
81.0,19.0,E,4
226.0,24.0,D,4
623.0,25.0,E,4
185.0,19.0,D,4
626.0,21.0,E,4
397.0,28.0,B,4
732.0,24.0,D,4
270.0,19.0,D,4
445.0,19.0,D,4
319.0,19.0,D,4
611.0,21.0,D,4
431.0,25.0,D,4
705.0,25.0,D,4
613.0,25.0,D,4
136.0,21.0,D,4
662.0,24.0,E,4
660.0,32.0,E,4
453.0,32.0,D,4
248.0,24.0,D,4
143.0,25.0,D,4
686.0,19.0,E,4
618.0,24.0,D,4
328.0,21.0,D,4
231.0,21.0,D,4
600.0,32.0,D,4
536.0,32.0,D,4
84.0,16.0,B,4
519.0,19.0,D,4
519.0,25.0,D,4
299.0,19.0,D,4
667.0,21.0,E,4
236.0,21.0,D,4
365.0,24.0,D,4
102.0,25.0,D,4
456.0,24.0,D,4
450.0,25.0,D,4
82.0,19.0,E,4
224.0,21.0,D,4
78.0,21.0,E,4
200.0,25.0,D,4
78.0,25.0,E,4
666.0,19.0,E,4
64.0,19.0,D,4
736.0,25.0,D,4
149.0,19.0,D,4
33.0,25.0,D,4
306.0,25.0,D,4
298.0,19.0,D,4
72.0,21.0,E,4
48.0,25.0,D,4
658.0,24.0,E,4
367.0,32.0,D,4
698.0,24.0,E,4
724.0,20.0,D,4
189.0,21.0,D,4
466.0,19.0,D,4
435.0,24.0,D,4
10.0,25.0,D,4
399.0,25.0,D,4
56.0,25.0,D,4
380.0,21.0,D,4
325.0,21.0,D,4
466.0,32.0,C,4
713.0,25.0,D,4
422.0,25.0,D,4
671.0,19.0,D,4
35.0,19.0,D,4
233.0,21.0,D,4
627.0,21.0,E,4
648.0,12.0,E,4
148.0,25.0,D,4
239.0,21.0,D,4
239.0,19.0,D,4
329.0,19.0,D,4
462.0,24.0,D,4
293.0,32.0,D,4
14.0,21.0,D,4
11.0,16.0,B,4
361.0,42.0,D,4
361.0,20.0,D,4
235.0,32.0,D,4
722.0,32.0,D,4
499.0,25.0,D,4
499.0,28.0,B,4
712.0,21.0,D,4
444.0,19.0,D,4
718.0,32.0,D,4
423.0,20.0,D,4
67.0,21.0,D,4
132.0,21.0,D,4
216.0,21.0,D,5
216.0,24.0,B,5
477.0,19.0,D,5
169.0,20.0,B,5
14.0,19.0,D,5
359.0,21.0,D,5
590.0,21.0,D,5
235.0,24.0,D,5
148.0,19.0,D,5
209.0,19.0,D,5
329.0,21.0,D,5
190.0,21.0,D,5
653.0,24.0,E,5
500.0,25.0,D,5
122.0,25.0,D,5
516.0,21.0,B,5
615.0,25.0,D,5
325.0,19.0,D,5
56.0,19.0,D,5
747.0,25.0,D,5
349.0,21.0,D,5
480.0,32.0,D,5
214.0,19.0,D,5
571.0,21.0,E,5
151.0,21.0,D,5
343.0,21.0,D,5
550.0,24.0,D,5
298.0,24.0,D,5
212.0,19.0,D,5
212.0,21.0,D,5
275.0,32.0,D,5
493.0,21.0,B,5
90.0,19.0,D,5
245.0,24.0,D,5
406.0,28.0,B,5
619.0,21.0,E,5
24.0,19.0,D,5
24.0,21.0,D,5
677.0,19.0,E,5
231.0,16.0,D,5
231.0,19.0,D,5
600.0,21.0,D,5
600.0,24.0,D,5
759.0,21.0,D,5
759.0,25.0,D,5
152.0,21.0,D,5
9.0,25.0,D,5
141.0,19.0,D,5
130.0,19.0,D,5
143.0,19.0,D,5
640.0,32.0,E,5
484.0,21.0,B,5
585.0,25.0,D,5
272.0,19.0,D,5
248.0,21.0,D,5
248.0,32.0,D,5
315.0,21.0,D,5
153.0,21.0,D,5
219.0,19.0,D,5
264.0,25.0,B,5
73.0,19.0,E,5
581.0,24.0,D,5
665.0,24.0,E,5
626.0,25.0,E,5
665.0,32.0,E,5
107.0,21.0,D,5
378.0,32.0,D,5
327.0,21.0,D,5
16.0,21.0,D,5
608.0,24.0,D,5
487.0,25.0,D,5
631.0,32.0,E,5
692.0,12.0,B,5
382.0,25.0,D,5
567.0,25.0,D,5
501.0,21.0,D,5
375.0,21.0,D,5
23.0,19.0,D,5
23.0,21.0,D,5
363.0,20.0,D,5
731.0,25.0,D,5
120.0,25.0,D,5
13.0,19.0,D,5
702.0,20.0,D,5
702.0,21.0,D,5
697.0,25.0,E,5
489.0,25.0,D,5
288.0,32.0,D,5
287.0,32.0,D,5
129.0,25.0,D,5
208.0,21.0,D,5
575.0,24.0,E,5
288.0,19.0,D,5
62.0,25.0,D,5
372.0,19.0,B,5
738.0,25.0,D,5
95.0,25.0,D,5
738.0,21.0,D,5
208.0,19.0,D,5
617.0,21.0,D,5
612.0,25.0,D,5
247.0,24.0,D,5
247.0,21.0,D,5
138.0,25.0,D,5
30.0,21.0,D,5
317.0,19.0,D,5
440.0,19.0,D,5
238.0,32.0,D,5
461.0,32.0,D,5
165.0,21.0,D,5
204.0,24.0,B,5
746.0,32.0,D,5
20.0,21.0,D,5
63.0,25.0,D,5
604.0,21.0,D,5
234.0,19.0,D,5
27.0,19.0,D,5
36.0,21.0,D,5
36.0,25.0,D,5
757.0,25.0,D,5
99.0,21.0,D,5
250.0,21.0,D,5
187.0,19.0,D,5
326.0,24.0,D,5
586.0,21.0,D,5
586.0,24.0,D,5
696.0,32.0,E,5
91.0,21.0,D,5
12.0,19.0,D,5
6.0,19.0,D,5
183.0,16.0,B,5
695.0,24.0,E,5
695.0,25.0,E,5
181.0,19.0,D,5
181.0,21.0,D,5
426.0,32.0,C,5
330.0,21.0,D,5
444.0,32.0,D,5
188.0,25.0,D,5
574.0,24.0,E,5
564.0,25.0,D,5
570.0,25.0,D,5
0.0,42.0,D,5
319.0,21.0,D,6
0.0,16.0,B,6
285.0,32.0,D,6
684.0,19.0,E,6
372.0,24.0,D,6
718.0,24.0,D,6
344.0,21.0,D,6
428.0,24.0,D,6
428.0,32.0,D,6
285.0,21.0,D,6
181.0,25.0,D,6
216.0,25.0,D,6
285.0,19.0,D,6
127.0,21.0,D,6
176.0,25.0,D,6
457.0,24.0,D,6
660.0,25.0,E,6
398.0,21.0,B,6
164.0,25.0,D,6
457.0,19.0,D,6
626.0,32.0,E,6
457.0,32.0,D,6
426.0,24.0,C,6
186.0,24.0,B,6
301.0,19.0,D,6
57.0,25.0,D,6
103.0,25.0,D,6
94.0,21.0,D,6
579.0,24.0,D,6
427.0,24.0,D,6
386.0,32.0,D,6
623.0,32.0,E,6
610.0,32.0,D,6
199.0,24.0,B,6
386.0,19.0,D,6
582.0,32.0,D,6
310.0,16.0,D,6
273.0,19.0,D,6
479.0,28.0,B,6
55.0,21.0,D,6
205.0,25.0,D,6
657.0,19.0,E,6
515.0,24.0,D,6
307.0,19.0,D,6
266.0,24.0,D,6
144.0,21.0,D,6
634.0,25.0,E,6
7.0,21.0,D,6
114.0,21.0,D,6
544.0,32.0,D,6
66.0,25.0,D,6
685.0,32.0,E,6
463.0,19.0,D,6
134.0,19.0,D,6
218.0,25.0,D,6
476.0,24.0,D,6
714.0,25.0,D,6
638.0,25.0,E,6
575.0,21.0,E,6
418.0,19.0,D,6
62.0,19.0,D,6
717.0,32.0,D,6
735.0,25.0,D,6
454.0,24.0,D,6
38.0,25.0,D,6
653.0,32.0,E,6
377.0,20.0,D,6
491.0,19.0,D,6
649.0,19.0,E,6
596.0,25.0,D,6
20.0,19.0,D,6
162.0,21.0,D,6
98.0,25.0,D,6
430.0,25.0,D,6
608.0,21.0,D,6
437.0,32.0,D,6
646.0,19.0,E,6
352.0,19.0,D,6
503.0,24.0,D,6
503.0,32.0,D,6
293.0,24.0,D,6
440.0,32.0,D,6
447.0,24.0,D,6
447.0,25.0,D,6
81.0,25.0,E,6
387.0,32.0,D,6
439.0,24.0,D,6
270.0,32.0,D,6
125.0,21.0,D,6
81.0,21.0,E,6
498.0,19.0,D,6
161.0,21.0,D,6
316.0,32.0,D,6
239.0,24.0,D,6
350.0,19.0,D,6
622.0,21.0,E,6
300.0,42.0,D,6
339.0,19.0,D,6
415.0,28.0,B,6
506.0,21.0,B,6
196.0,25.0,D,6
441.0,32.0,D,6
56.0,24.0,D,6
628.0,32.0,E,6
728.0,21.0,D,6
728.0,32.0,D,6
202.0,24.0,B,6
245.0,21.0,D,6
245.0,19.0,D,6
580.0,32.0,D,6
715.0,25.0,D,6
482.0,24.0,D,6
154.0,21.0,D,6
117.0,21.0,D,6
304.0,42.0,D,6
137.0,21.0,D,6
664.0,19.0,E,7
601.0,32.0,D,7
304.0,19.0,D,7
477.0,24.0,D,7
564.0,32.0,D,7
104.0,25.0,D,7
576.0,24.0,D,7
281.0,32.0,C,7
178.0,19.0,D,7
275.0,19.0,D,7
236.0,24.0,D,7
449.0,24.0,D,7
511.0,32.0,D,7
49.0,25.0,D,7
498.0,32.0,D,7
587.0,24.0,D,7
635.0,21.0,E,7
298.0,21.0,D,7
309.0,32.0,D,7
314.0,19.0,D,7
622.0,25.0,E,7
617.0,25.0,D,7
605.0,25.0,D,7
605.0,24.0,D,7
727.0,25.0,D,7
311.0,21.0,D,7
616.0,25.0,D,7
419.0,32.0,D,7
300.0,19.0,D,7
334.0,21.0,D,7
705.0,32.0,D,7
524.0,28.0,B,7
761.0,25.0,D,7
448.0,19.0,D,7
88.0,21.0,D,7
461.0,24.0,D,7
562.0,25.0,D,7
373.0,19.0,B,7
589.0,21.0,D,7
238.0,24.0,D,7
445.0,24.0,D,7
16.0,19.0,D,7
45.0,25.0,D,7
288.0,24.0,D,7
11.0,19.0,D,7
607.0,32.0,D,7
15.0,21.0,D,7
364.0,20.0,D,7
170.0,25.0,D,7
362.0,24.0,D,7
709.0,21.0,D,7
437.0,19.0,D,7
173.0,21.0,D,7
627.0,24.0,E,7
653.0,21.0,E,7
233.0,24.0,D,7
514.0,28.0,B,7
384.0,24.0,D,7
719.0,21.0,D,7
685.0,25.0,E,7
480.0,25.0,D,7
10.0,19.0,D,7
80.0,19.0,E,7
591.0,21.0,D,7
591.0,25.0,D,7
28.0,24.0,B,7
120.0,21.0,D,7
263.0,19.0,D,7
538.0,24.0,D,7
597.0,25.0,D,7
135.0,21.0,D,7
46.0,21.0,D,7
442.0,19.0,D,7
355.0,19.0,D,7
69.0,25.0,E,7
250.0,24.0,D,7
538.0,19.0,E,7
757.0,21.0,D,7
326.0,25.0,B,7
740.0,24.0,D,7
721.0,25.0,D,7
163.0,21.0,D,7
427.0,32.0,D,7
127.0,19.0,D,7
594.0,21.0,D,7
296.0,32.0,D,7
124.0,21.0,D,7
693.0,25.0,E,7
696.0,24.0,E,7
156.0,21.0,D,7
19.0,19.0,D,7
171.0,25.0,D,7
171.0,20.0,B,7
19.0,21.0,D,7
529.0,24.0,E,7
302.0,32.0,D,7
176.0,19.0,D,7
271.0,32.0,D,7
609.0,32.0,D,7
732.0,32.0,D,7
143.0,19.0,D,7
67.0,19.0,D,7
187.0,21.0,D,7
50.0,19.0,D,7
443.0,19.0,D,7
206.0,25.0,D,7
695.0,21.0,E,7
157.0,25.0,D,7
157.0,19.0,D,7
444.0,24.0,D,7
112.0,21.0,D,7
388.0,32.0,D,7
316.0,24.0,D,8
152.0,25.0,D,8
247.0,32.0,D,8
566.0,25.0,D,8
434.0,25.0,D,8
552.0,25.0,D,8
729.0,25.0,D,8
51.0,24.0,B,8
608.0,32.0,D,8
158.0,21.0,D,8
387.0,24.0,D,8
532.0,19.0,E,8
761.0,21.0,D,8
720.0,24.0,D,8
116.0,21.0,D,8
419.0,24.0,D,8
615.0,21.0,D,8
97.0,25.0,D,8
738.0,24.0,D,8
209.0,25.0,D,8
521.0,24.0,D,8
95.0,19.0,D,8
373.0,21.0,D,8
14.0,25.0,D,8
195.0,25.0,D,8
462.0,32.0,D,8
616.0,32.0,D,8
715.0,21.0,D,8
483.0,21.0,B,8
518.0,21.0,B,8
17.0,19.0,D,8
576.0,21.0,D,8
59.0,25.0,D,8
603.0,25.0,D,8
629.0,25.0,E,8
103.0,19.0,D,8
405.0,21.0,B,8
286.0,19.0,D,8
304.0,32.0,D,8
211.0,25.0,D,8
211.0,21.0,D,8
396.0,32.0,D,8
65.0,25.0,D,8
426.0,25.0,C,8
213.0,25.0,D,8
158.0,25.0,D,8
685.0,21.0,E,8
218.0,21.0,D,8
218.0,24.0,B,8
429.0,24.0,D,8
429.0,32.0,D,8
158.0,19.0,D,8
709.0,32.0,D,8
234.0,21.0,D,8
355.0,21.0,D,8
565.0,25.0,D,8
194.0,25.0,D,8
227.0,24.0,D,8
706.0,25.0,D,8
332.0,19.0,D,8
221.0,19.0,D,8
696.0,21.0,E,8
391.0,19.0,D,8
66.0,19.0,D,8
86.0,21.0,D,8
631.0,25.0,E,8
172.0,25.0,D,8
592.0,25.0,D,8
294.0,32.0,D,8
533.0,24.0,D,8
453.0,24.0,D,8
157.0,21.0,D,8
303.0,21.0,D,8
277.0,21.0,D,8
749.0,25.0,D,8
660.0,21.0,E,8
379.0,21.0,D,8
642.0,25.0,E,8
512.0,24.0,D,8
320.0,21.0,D,8
694.0,12.0,E,8
13.0,25.0,D,8
544.0,21.0,D,8
475.0,24.0,D,8
475.0,19.0,D,8
610.0,21.0,D,8
170.0,20.0,B,8
217.0,21.0,D,8
652.0,24.0,E,8
443.0,24.0,D,8
287.0,24.0,D,8
80.0,24.0,E,8
87.0,21.0,D,8
179.0,19.0,D,8
594.0,25.0,D,8
154.0,19.0,D,8
257.0,21.0,D,8
359.0,19.0,D,8
531.0,32.0,E,9
706.0,21.0,D,9
61.0,25.0,D,9
205.0,24.0,B,9
386.0,24.0,D,9
296.0,21.0,D,9
525.0,19.0,D,9
525.0,32.0,D,9
517.0,19.0,D,9
593.0,19.0,B,9
265.0,19.0,D,9
