WAREHOUSE_CODE,CENTRAL_PINCODE,DELIVERY_PARTNERS_CODE,Count
19.0,354.0,9,9
19.0,355.0,9,3
19.0,356.0,9,2
19.0,357.0,9,1
19.0,358.0,9,1
19.0,359.0,9,3
19.0,361.0,9,156
19.0,362.0,9,4
19.0,363.0,9,10
19.0,364.0,9,609
19.0,366.0,9,110
19.0,367.0,9,76
19.0,368.0,6,1
19.0,370.0,9,8
19.0,371.0,9,1
19.0,372.0,9,2
19.0,373.0,9,3
19.0,374.0,9,284
19.0,375.0,9,28
19.0,376.0,9,179
19.0,377.0,9,333
19.0,378.0,9,81
19.0,379.0,9,327
19.0,380.0,9,14
19.0,381.0,10,165
19.0,383.0,10,11
19.0,384.0,12,1
19.0,386.0,12,6
19.0,387.0,9,2
19.0,388.0,10,1
19.0,390.0,9,7
19.0,391.0,9,8
19.0,394.0,9,1
19.0,396.0,10,4
19.0,397.0,9,9
19.0,399.0,9,2
19.0,401.0,9,10
19.0,403.0,9,20
19.0,404.0,9,3
19.0,406.0,9,15
19.0,409.0,9,9
19.0,410.0,9,21
19.0,411.0,9,38
19.0,412.0,9,2
19.0,414.0,9,28
19.0,415.0,9,35
19.0,416.0,9,2
19.0,419.0,9,7
19.0,422.0,9,58
19.0,423.0,9,262
19.0,424.0,9,2
19.0,425.0,9,4
19.0,426.0,9,1
19.0,427.0,6,2
19.0,428.0,9,2
19.0,429.0,9,8
19.0,430.0,9,3
19.0,432.0,10,6
19.0,434.0,9,3
19.0,436.0,10,6
19.0,437.0,9,6
19.0,439.0,9,2
19.0,440.0,9,9
19.0,441.0,8,7
19.0,442.0,9,5
19.0,443.0,9,5
19.0,444.0,9,6
19.0,447.0,9,3
19.0,448.0,9,10
19.0,449.0,9,2
19.0,450.0,9,2
19.0,453.0,8,3
19.0,454.0,9,7
19.0,456.0,9,1
19.0,457.0,9,1
19.0,458.0,9,1
19.0,460.0,9,2
19.0,461.0,9,4
19.0,462.0,8,2
19.0,463.0,9,6
19.0,464.0,9,66
19.0,466.0,4,1
19.0,467.0,9,2
19.0,468.0,9,15
19.0,469.0,9,40
19.0,472.0,9,1
19.0,475.0,9,7
19.0,476.0,12,2
19.0,477.0,9,2
19.0,480.0,9,1
19.0,482.0,9,2
19.0,485.0,9,1
19.0,488.0,9,10
19.0,489.0,9,1
19.0,490.0,7,1
19.0,491.0,9,9
19.0,494.0,9,16
19.0,495.0,9,2
19.0,498.0,9,2
19.0,500.0,10,1
19.0,503.0,9,3
19.0,511.0,9,1
19.0,512.0,9,1
19.0,514.0,9,4
19.0,515.0,10,2
19.0,517.0,9,7
19.0,518.0,9,6
19.0,519.0,9,2
19.0,520.0,9,28
19.0,521.0,9,1
19.0,523.0,9,1
19.0,524.0,9,1
19.0,525.0,9,6
19.0,527.0,9,5
19.0,529.0,12,2
19.0,531.0,12,2
19.0,532.0,12,10
19.0,533.0,9,10
19.0,534.0,9,1
19.0,535.0,10,16
19.0,536.0,12,5
19.0,537.0,12,9
19.0,538.0,4,7
19.0,539.0,9,10
19.0,540.0,9,10
19.0,542.0,1,325682
19.0,543.0,1,1507
19.0,544.0,1,3239
19.0,545.0,9,5748
19.0,546.0,1,38823
19.0,547.0,1,662
19.0,548.0,1,18837
19.0,549.0,1,370
19.0,550.0,9,292
19.0,551.0,1,4660
19.0,552.0,1,5666
19.0,553.0,9,102
19.0,554.0,9,7121
19.0,555.0,10,143
19.0,558.0,9,8845
19.0,560.0,9,7819
19.0,561.0,9,2542
19.0,562.0,9,7069
19.0,564.0,9,2500
19.0,565.0,9,4646
19.0,566.0,9,3253
19.0,567.0,9,2280
19.0,568.0,9,91
19.0,569.0,9,6693
19.0,570.0,9,2671
19.0,571.0,9,842
19.0,572.0,6,5
19.0,573.0,9,44
19.0,574.0,9,178
19.0,575.0,9,106
19.0,576.0,10,858
19.0,577.0,9,9489
19.0,579.0,1,1079
19.0,580.0,1,1162
19.0,581.0,10,503
19.0,582.0,1,8385
19.0,583.0,9,114
19.0,584.0,9,4024
19.0,585.0,9,794
19.0,586.0,9,175
19.0,587.0,9,501
19.0,588.0,9,1860
19.0,589.0,9,739
19.0,590.0,9,243
19.0,591.0,10,473
19.0,592.0,9,1615
19.0,593.0,10,21
19.0,594.0,12,686
19.0,596.0,9,1258
19.0,597.0,9,638
19.0,598.0,10,453
19.0,599.0,9,990
19.0,600.0,9,96
19.0,601.0,9,265
19.0,602.0,12,114
19.0,603.0,9,496
19.0,604.0,9,133
19.0,605.0,9,197
19.0,607.0,9,494
19.0,608.0,9,234
19.0,609.0,9,479
19.0,610.0,9,101
19.0,611.0,9,73
19.0,612.0,9,549
19.0,613.0,9,342
19.0,614.0,9,123
19.0,615.0,9,406
19.0,616.0,10,490
19.0,617.0,9,557
19.0,618.0,9,149
19.0,619.0,9,197
19.0,620.0,9,1168
19.0,621.0,9,2200
19.0,622.0,9,246
19.0,623.0,9,230
19.0,624.0,9,342
19.0,625.0,9,57
19.0,626.0,9,254
19.0,627.0,10,56
19.0,628.0,9,184
19.0,629.0,9,383
19.0,630.0,9,214
19.0,631.0,10,173
19.0,633.0,9,605
19.0,634.0,9,515
19.0,635.0,9,287
19.0,637.0,10,283
19.0,638.0,9,346
19.0,640.0,9,165
19.0,641.0,9,117
19.0,642.0,9,409
19.0,644.0,9,242
19.0,646.0,12,27
19.0,648.0,6,1
19.0,649.0,12,18
19.0,650.0,6,1
19.0,651.0,12,29
19.0,652.0,6,115
19.0,653.0,6,54
19.0,654.0,6,13
19.0,655.0,12,69
19.0,656.0,6,51
19.0,657.0,6,10
19.0,658.0,12,26
19.0,659.0,9,203
19.0,660.0,10,57
19.0,662.0,12,38
19.0,663.0,12,27
19.0,664.0,6,18
19.0,665.0,12,60
19.0,666.0,6,8
19.0,667.0,10,337
19.0,668.0,6,1
19.0,670.0,12,29
19.0,671.0,6,10
19.0,672.0,6,34
19.0,673.0,10,57
19.0,675.0,9,87
19.0,676.0,12,21
19.0,677.0,12,3
19.0,678.0,12,21
19.0,680.0,12,42
19.0,681.0,12,23
19.0,683.0,6,7
19.0,684.0,12,9
19.0,685.0,9,141
19.0,686.0,12,25
19.0,688.0,12,83
19.0,692.0,12,6
19.0,693.0,9,968
19.0,694.0,9,34
19.0,695.0,9,301
19.0,696.0,12,180
19.0,697.0,9,210
19.0,698.0,12,46
19.0,699.0,1,25682
19.0,700.0,9,2415
19.0,701.0,9,2341
19.0,702.0,9,3180
19.0,703.0,9,2621
19.0,704.0,9,100
19.0,705.0,9,1164
19.0,706.0,9,1584
19.0,707.0,10,348
19.0,708.0,9,3482
19.0,709.0,9,1292
19.0,710.0,9,759
19.0,711.0,9,6518
19.0,712.0,9,2065
19.0,713.0,9,2205
19.0,714.0,9,2357
19.0,715.0,9,2052
19.0,717.0,9,1009
19.0,718.0,9,669
19.0,719.0,9,1622
19.0,720.0,9,722
19.0,721.0,9,839
19.0,722.0,9,591
19.0,723.0,9,2167
19.0,724.0,9,3129
19.0,725.0,9,2720
19.0,726.0,9,2372
19.0,727.0,10,1913
19.0,728.0,9,534
19.0,729.0,9,1539
19.0,730.0,9,9037
19.0,731.0,9,4953
19.0,732.0,9,633
19.0,733.0,1,7407
19.0,734.0,1,6665
19.0,735.0,9,1784
19.0,736.0,9,1126
19.0,737.0,9,12573
19.0,738.0,9,707
19.0,739.0,9,458
19.0,740.0,9,353
19.0,741.0,9,3084
19.0,742.0,9,2984
19.0,743.0,9,2688
19.0,744.0,9,7883
19.0,745.0,9,3233
19.0,746.0,9,583
19.0,747.0,9,2880
19.0,748.0,9,4421
19.0,749.0,9,2860
19.0,750.0,9,7143
19.0,751.0,9,5881
19.0,752.0,9,4888
19.0,753.0,9,3437
19.0,754.0,9,2633
19.0,755.0,9,2495
19.0,756.0,9,3321
19.0,757.0,9,2337
19.0,758.0,9,3986
19.0,759.0,9,1465
19.0,760.0,12,2472
19.0,761.0,9,1238
20.0,0.0,9,13
20.0,2.0,8,2
20.0,3.0,8,25
20.0,5.0,8,1
20.0,6.0,9,1
20.0,7.0,7,3
20.0,13.0,4,1
20.0,15.0,8,1
20.0,17.0,8,1
20.0,18.0,7,1
20.0,20.0,8,4
20.0,21.0,7,2
20.0,26.0,4,4
20.0,27.0,8,2
20.0,29.0,8,1
20.0,31.0,9,2
20.0,34.0,9,1
20.0,38.0,9,1
20.0,39.0,9,1
20.0,41.0,8,2
20.0,50.0,7,1
20.0,54.0,8,7
20.0,57.0,10,1
20.0,59.0,8,1
20.0,61.0,8,3
20.0,64.0,10,1
20.0,65.0,8,3
20.0,66.0,8,3
20.0,67.0,9,1
20.0,68.0,8,4
20.0,72.0,8,1
20.0,73.0,7,1
20.0,75.0,8,2
20.0,76.0,8,1
20.0,78.0,8,3
20.0,84.0,9,8
20.0,85.0,8,6
20.0,86.0,7,2
20.0,88.0,4,11
20.0,89.0,8,4
20.0,90.0,9,598
20.0,91.0,8,3
20.0,92.0,7,2
20.0,93.0,4,1
20.0,94.0,8,4
20.0,95.0,2,2269
20.0,96.0,2,33431
20.0,97.0,8,3
20.0,98.0,8,1
20.0,99.0,9,1
20.0,100.0,9,1784
20.0,101.0,8,6
20.0,102.0,9,1
20.0,103.0,9,1096
20.0,104.0,4,2
20.0,105.0,2,14525
20.0,106.0,9,1
20.0,107.0,8,4
20.0,108.0,2,12182
20.0,109.0,8,4
20.0,110.0,9,8
20.0,111.0,9,301
20.0,112.0,8,5
20.0,113.0,8,5
20.0,114.0,9,2465
20.0,115.0,1,142247
20.0,116.0,9,4320
20.0,117.0,9,3606
20.0,118.0,8,10
20.0,119.0,9,2038
20.0,120.0,9,2052
20.0,121.0,9,548
20.0,122.0,9,1114
20.0,123.0,8,12
20.0,124.0,9,1296
20.0,125.0,4,1
20.0,127.0,8,4
20.0,128.0,8,6
20.0,129.0,8,3
20.0,130.0,8,1
20.0,131.0,8,1
20.0,132.0,8,1
20.0,135.0,8,1
20.0,139.0,7,2
20.0,144.0,9,1
20.0,151.0,9,2418
20.0,152.0,8,5
20.0,153.0,4,2
20.0,154.0,7,6
20.0,156.0,4,2
20.0,157.0,7,1
20.0,158.0,7,2
20.0,160.0,7,1
20.0,161.0,9,4
20.0,162.0,9,2
20.0,163.0,9,4
20.0,164.0,8,1
20.0,165.0,8,4
20.0,166.0,9,4
20.0,167.0,9,71
20.0,168.0,9,2768
20.0,169.0,4,6
20.0,170.0,8,13
20.0,171.0,7,7
20.0,172.0,9,2499
20.0,173.0,9,5401
20.0,174.0,9,103
20.0,175.0,9,198
20.0,176.0,8,1
20.0,178.0,8,7
20.0,179.0,8,3
20.0,180.0,4,3
20.0,182.0,7,1
20.0,184.0,11,4
20.0,196.0,4,1
20.0,201.0,4,2
20.0,204.0,10,1
20.0,205.0,8,2
20.0,208.0,8,1
20.0,213.0,7,1
20.0,219.0,8,1
20.0,221.0,8,3
20.0,227.0,9,1
20.0,228.0,8,1
20.0,230.0,9,2
20.0,231.0,9,2
20.0,236.0,7,1
20.0,244.0,9,2
20.0,251.0,10,3
20.0,253.0,10,3
20.0,254.0,9,2
20.0,267.0,10,6
20.0,271.0,9,1
20.0,273.0,9,4
20.0,275.0,9,1
20.0,289.0,10,2
20.0,293.0,9,2
20.0,297.0,4,4
20.0,310.0,8,8
20.0,313.0,8,1
20.0,314.0,7,1
20.0,317.0,9,1
20.0,319.0,4,3
20.0,320.0,7,3
20.0,323.0,8,4
20.0,328.0,8,2
20.0,330.0,8,8
20.0,331.0,4,1
20.0,332.0,8,6
20.0,337.0,4,2
20.0,338.0,8,1
20.0,339.0,8,1
20.0,341.0,8,1
20.0,345.0,8,1
20.0,346.0,4,1
20.0,349.0,7,2
20.0,350.0,7,1
20.0,351.0,4,2
20.0,353.0,4,11
20.0,354.0,8,9
20.0,356.0,8,3
20.0,359.0,8,1
20.0,361.0,8,11
20.0,363.0,8,7
20.0,364.0,4,13
20.0,367.0,4,1
20.0,370.0,10,1
20.0,374.0,4,5
20.0,375.0,8,2
20.0,377.0,8,5
20.0,379.0,12,3
20.0,380.0,8,1
20.0,381.0,10,11
20.0,383.0,9,1
20.0,390.0,10,1
20.0,397.0,9,1
20.0,409.0,9,2
20.0,414.0,9,1
20.0,415.0,9,1
20.0,423.0,9,17
20.0,432.0,9,2
20.0,439.0,8,2
20.0,442.0,4,2
20.0,449.0,9,1
20.0,464.0,9,6
20.0,468.0,9,1
20.0,469.0,9,2
20.0,482.0,4,1
20.0,488.0,4,2
20.0,491.0,4,1
20.0,498.0,4,1
20.0,519.0,4,1
20.0,520.0,4,4
20.0,521.0,4,3
20.0,525.0,0,1
20.0,527.0,7,1
20.0,531.0,7,4
20.0,532.0,7,2
20.0,533.0,7,1
20.0,538.0,7,3
20.0,539.0,7,2
20.0,540.0,7,3
20.0,542.0,8,7
20.0,545.0,9,1
20.0,546.0,10,2
20.0,548.0,10,1
20.0,560.0,9,1
20.0,561.0,8,2
20.0,566.0,10,1
20.0,577.0,10,3
20.0,582.0,10,1
20.0,584.0,10,3
20.0,592.0,10,1
20.0,607.0,9,1
20.0,612.0,4,3
20.0,613.0,4,4
20.0,615.0,8,3
20.0,616.0,10,3
20.0,617.0,4,2
20.0,621.0,8,1
20.0,628.0,10,2
20.0,633.0,8,1
20.0,634.0,9,2
20.0,637.0,9,1
20.0,640.0,4,1
20.0,642.0,10,3
20.0,659.0,7,2
20.0,699.0,4,21
20.0,700.0,8,2
20.0,701.0,8,9
20.0,702.0,8,10
20.0,703.0,8,2
20.0,705.0,4,4
20.0,708.0,8,1
20.0,710.0,9,2
20.0,711.0,8,1
20.0,721.0,8,5
20.0,722.0,4,1
20.0,723.0,8,1
20.0,724.0,8,4
20.0,725.0,8,3
20.0,731.0,8,1
20.0,734.0,10,1
20.0,741.0,4,2
20.0,742.0,4,5
20.0,743.0,8,4
20.0,744.0,8,6
20.0,747.0,8,5
20.0,748.0,8,5
20.0,749.0,8,3
20.0,750.0,8,10
20.0,751.0,8,1
20.0,752.0,8,3
20.0,756.0,8,1
20.0,757.0,9,2
21.0,0.0,9,512
21.0,2.0,9,77
21.0,3.0,9,212
21.0,6.0,9,4
21.0,7.0,10,5
21.0,9.0,9,3
21.0,10.0,9,5
21.0,11.0,10,10
21.0,13.0,9,4
21.0,14.0,9,8
21.0,15.0,9,3
21.0,16.0,9,4
21.0,17.0,10,3
21.0,18.0,12,4
21.0,19.0,9,12
21.0,20.0,9,9
21.0,21.0,9,14
21.0,22.0,9,4
21.0,23.0,9,6
21.0,24.0,9,2
21.0,25.0,10,1
21.0,26.0,9,21
21.0,27.0,9,8
21.0,30.0,9,3
21.0,31.0,9,31
21.0,33.0,9,7
21.0,34.0,9,13
21.0,35.0,9,3
21.0,36.0,9,7
21.0,38.0,9,8
21.0,40.0,9,5
21.0,41.0,9,13
21.0,43.0,9,1
21.0,45.0,9,5
21.0,46.0,9,3
21.0,47.0,9,3
21.0,48.0,9,5
21.0,49.0,9,3
21.0,50.0,9,2
21.0,52.0,9,11
21.0,54.0,9,25
21.0,55.0,9,3
21.0,56.0,9,1
21.0,57.0,12,3
21.0,59.0,9,3
21.0,61.0,9,7
21.0,62.0,9,7
21.0,63.0,9,5
21.0,64.0,9,5
21.0,65.0,9,6
21.0,66.0,9,2
21.0,67.0,9,5
21.0,68.0,9,25
21.0,69.0,9,2
21.0,72.0,4,5
21.0,73.0,12,1
21.0,75.0,9,17
21.0,76.0,9,6
21.0,78.0,10,3
21.0,80.0,9,3
21.0,81.0,9,9
21.0,82.0,12,1
21.0,84.0,9,117
21.0,85.0,9,169
21.0,86.0,9,27
21.0,87.0,9,13
21.0,88.0,10,7
21.0,89.0,9,3
21.0,90.0,9,2
21.0,91.0,9,3
21.0,92.0,9,2
21.0,93.0,8,2
21.0,94.0,9,2
21.0,95.0,9,3
21.0,96.0,9,20
21.0,97.0,9,3
21.0,98.0,10,3
21.0,99.0,9,4
21.0,100.0,9,3
21.0,101.0,9,4
21.0,102.0,9,3
21.0,103.0,9,1
21.0,104.0,9,1
21.0,105.0,9,21
21.0,106.0,9,3
21.0,107.0,9,11
21.0,108.0,9,14
21.0,109.0,9,4
21.0,110.0,10,24
21.0,111.0,9,6
21.0,112.0,9,3
21.0,113.0,10,4
21.0,114.0,9,2
21.0,115.0,9,58
21.0,116.0,9,5
21.0,117.0,9,2
21.0,118.0,9,8
21.0,119.0,12,2
21.0,120.0,9,7
21.0,121.0,10,1
21.0,122.0,9,2
21.0,123.0,9,12
21.0,124.0,10,3
21.0,125.0,9,7
21.0,127.0,9,5
21.0,128.0,9,11
21.0,129.0,9,1
21.0,130.0,10,2
21.0,131.0,10,1
21.0,132.0,9,7
21.0,134.0,12,8
21.0,135.0,9,8
21.0,136.0,9,4
21.0,137.0,9,9
21.0,138.0,10,3
21.0,139.0,10,22
21.0,140.0,10,1
21.0,141.0,10,18
21.0,143.0,12,1
21.0,144.0,9,10
21.0,148.0,10,1
21.0,149.0,10,1
21.0,150.0,9,9
21.0,151.0,9,1
21.0,152.0,9,12
21.0,153.0,9,8
21.0,154.0,10,2
21.0,156.0,10,13
21.0,157.0,10,4
21.0,158.0,12,1
21.0,160.0,12,3
21.0,161.0,10,5
21.0,162.0,9,5
21.0,163.0,9,2
21.0,164.0,9,1
21.0,165.0,10,2
21.0,166.0,9,3
21.0,167.0,9,4
21.0,168.0,9,8
21.0,169.0,10,9
21.0,170.0,9,10
21.0,171.0,9,11
21.0,172.0,9,4
21.0,173.0,9,6
21.0,174.0,9,4
21.0,175.0,9,6
21.0,176.0,9,6
21.0,177.0,9,3
21.0,178.0,9,8
21.0,179.0,9,4
21.0,180.0,9,5
21.0,181.0,10,1
21.0,182.0,9,11
21.0,183.0,10,2
21.0,184.0,9,27
21.0,186.0,9,1
21.0,187.0,10,2
21.0,188.0,10,1
21.0,189.0,9,2
21.0,190.0,9,5
21.0,193.0,9,8
21.0,194.0,9,4
21.0,195.0,9,2
21.0,196.0,9,1
21.0,197.0,9,4
21.0,199.0,10,1
21.0,200.0,12,1
21.0,201.0,9,4
21.0,202.0,10,1
21.0,203.0,9,1
21.0,204.0,9,7
21.0,205.0,10,1
21.0,206.0,12,1
21.0,208.0,10,3
21.0,209.0,9,3
21.0,210.0,9,2
21.0,211.0,9,9
21.0,212.0,10,5
21.0,213.0,9,2
21.0,214.0,6,1
21.0,216.0,9,3
21.0,217.0,10,2
21.0,218.0,9,1
21.0,219.0,10,16
21.0,221.0,10,18
21.0,224.0,9,5
21.0,226.0,9,2
21.0,227.0,12,1
21.0,228.0,10,26
21.0,229.0,9,83
21.0,230.0,10,12
21.0,231.0,9,9
21.0,232.0,9,1
21.0,233.0,9,7
21.0,234.0,9,16
21.0,236.0,9,1
21.0,238.0,10,2
21.0,239.0,9,4
21.0,241.0,9,6
21.0,244.0,9,30
21.0,245.0,9,4
21.0,246.0,9,3
21.0,247.0,9,5
21.0,248.0,9,2
21.0,250.0,9,6
21.0,251.0,10,478
21.0,253.0,10,369
21.0,254.0,9,132
21.0,256.0,9,3
21.0,257.0,10,3
21.0,258.0,9,1
21.0,260.0,9,67
21.0,263.0,9,41
21.0,265.0,9,44
21.0,266.0,9,1
21.0,267.0,9,265
21.0,268.0,9,35
21.0,269.0,9,5
21.0,270.0,9,8
21.0,271.0,12,11
21.0,272.0,9,48
21.0,273.0,9,24
21.0,275.0,9,22
21.0,276.0,9,71
21.0,277.0,10,3
21.0,281.0,9,8
21.0,282.0,9,5
21.0,284.0,9,47
21.0,285.0,10,3
21.0,286.0,9,8
21.0,287.0,9,4
21.0,288.0,9,7
21.0,289.0,10,33
21.0,290.0,9,8
21.0,292.0,12,8
21.0,293.0,9,9
21.0,294.0,12,15
21.0,296.0,9,4
21.0,297.0,10,5
21.0,298.0,9,3
21.0,299.0,9,7
21.0,300.0,9,30
21.0,301.0,9,20
21.0,302.0,10,9
21.0,303.0,9,4
21.0,304.0,10,25
21.0,305.0,9,14
21.0,307.0,9,5
21.0,309.0,9,2
21.0,310.0,10,44
21.0,311.0,9,4
21.0,313.0,9,12
21.0,314.0,9,10
21.0,315.0,10,5
21.0,316.0,12,1
21.0,317.0,10,2
21.0,318.0,9,1
21.0,319.0,9,12
21.0,320.0,9,6
21.0,323.0,9,23
21.0,324.0,12,3
21.0,325.0,9,8
21.0,327.0,9,2
21.0,328.0,9,2
21.0,329.0,9,8
21.0,330.0,10,2
21.0,331.0,12,1
21.0,332.0,9,4
21.0,333.0,12,2
21.0,334.0,9,4
21.0,335.0,9,3
21.0,336.0,6,2
21.0,337.0,10,13
21.0,338.0,9,1
21.0,339.0,10,5
21.0,341.0,9,4
21.0,343.0,9,1
21.0,344.0,9,15
21.0,346.0,9,1
21.0,347.0,10,47
21.0,349.0,10,3
21.0,350.0,10,2
21.0,351.0,9,3
21.0,353.0,9,8
21.0,354.0,9,45
21.0,355.0,9,14
21.0,356.0,9,3
21.0,357.0,9,3
21.0,358.0,9,1
21.0,359.0,9,3
21.0,361.0,9,9
21.0,362.0,9,1
21.0,363.0,9,5
21.0,364.0,9,32
21.0,366.0,9,9
21.0,367.0,9,5
21.0,370.0,9,47
21.0,371.0,9,24
21.0,372.0,9,25
21.0,373.0,9,3
21.0,374.0,9,21
21.0,375.0,9,3
21.0,376.0,9,8
21.0,377.0,9,15
21.0,378.0,9,5
21.0,379.0,9,18
21.0,380.0,9,2
21.0,381.0,10,5533
21.0,382.0,9,318
21.0,383.0,10,2654
21.0,384.0,12,403
21.0,385.0,9,38
21.0,386.0,12,1081
