WAREHOUSE_CODE,CENTRAL_PINCODE,DELIVERY_PARTNERS_CODE,Count
21.0,387.0,9,285
21.0,388.0,10,295
21.0,389.0,9,6
21.0,390.0,10,1160
21.0,391.0,9,695
21.0,394.0,9,24
21.0,395.0,6,6
21.0,396.0,9,1182
21.0,397.0,9,6325
21.0,398.0,9,47
21.0,399.0,9,695
21.0,400.0,10,277
21.0,401.0,9,5007
21.0,402.0,10,592
21.0,403.0,9,6525
21.0,404.0,9,1746
21.0,405.0,6,114
21.0,406.0,9,926
21.0,407.0,9,18
21.0,408.0,9,124
21.0,409.0,9,285
21.0,410.0,9,616
21.0,411.0,9,1622
21.0,412.0,9,247
21.0,414.0,9,5000
21.0,415.0,9,1277
21.0,416.0,10,38
21.0,418.0,10,41
21.0,419.0,9,151
21.0,422.0,9,302
21.0,423.0,1,699924
21.0,424.0,9,1057
21.0,425.0,9,1471
21.0,426.0,9,1223
21.0,427.0,9,1106
21.0,428.0,9,1201
21.0,429.0,9,3091
21.0,430.0,9,929
21.0,431.0,9,298
21.0,432.0,9,7761
21.0,433.0,12,108
21.0,434.0,9,550
21.0,435.0,9,588
21.0,436.0,9,1628
21.0,437.0,9,2739
21.0,438.0,9,41
21.0,439.0,9,1901
21.0,440.0,9,2213
21.0,441.0,9,2393
21.0,442.0,9,3371
21.0,443.0,9,1651
21.0,444.0,9,1792
21.0,445.0,9,1714
21.0,446.0,9,28
21.0,447.0,9,1107
21.0,448.0,9,4159
21.0,449.0,9,1012
21.0,450.0,9,395
21.0,451.0,9,113
21.0,453.0,9,1009
21.0,454.0,9,3039
21.0,456.0,9,869
21.0,457.0,9,1485
21.0,458.0,9,313
21.0,460.0,9,1089
21.0,461.0,9,1320
21.0,462.0,9,1250
21.0,463.0,9,3935
21.0,464.0,9,12123
21.0,465.0,9,162
21.0,466.0,9,357
21.0,467.0,9,193
21.0,468.0,9,1548
21.0,469.0,9,4320
21.0,470.0,9,26
21.0,472.0,9,73
21.0,473.0,9,36
21.0,475.0,9,723
21.0,476.0,9,1286
21.0,477.0,9,670
21.0,479.0,9,329
21.0,480.0,9,233
21.0,482.0,9,2176
21.0,483.0,9,40
21.0,484.0,10,33
21.0,485.0,9,408
21.0,486.0,10,35
21.0,487.0,9,70
21.0,488.0,9,3457
21.0,489.0,9,525
21.0,490.0,9,622
21.0,491.0,9,1755
21.0,492.0,9,1
21.0,493.0,9,53
21.0,494.0,9,4634
21.0,495.0,9,782
21.0,498.0,9,2627
21.0,499.0,10,109
21.0,500.0,10,197
21.0,501.0,9,68
21.0,503.0,9,2146
21.0,506.0,10,19
21.0,507.0,9,76
21.0,509.0,9,2
21.0,510.0,9,66
21.0,511.0,9,2856
21.0,512.0,9,1022
21.0,513.0,9,642
21.0,514.0,9,2305
21.0,515.0,9,1395
21.0,516.0,9,11
21.0,517.0,9,3124
21.0,518.0,9,83
21.0,519.0,9,1666
21.0,520.0,9,15008
21.0,521.0,9,1363
21.0,522.0,9,6
21.0,523.0,9,437
21.0,524.0,9,797
21.0,525.0,9,1787
21.0,527.0,9,2816
21.0,529.0,12,404
21.0,530.0,9,91
21.0,531.0,9,1771
21.0,532.0,10,2615
21.0,533.0,9,3033
21.0,534.0,9,662
21.0,535.0,9,3300
21.0,536.0,6,388
21.0,537.0,12,1819
21.0,538.0,9,2200
21.0,539.0,9,2203
21.0,540.0,9,1407
21.0,542.0,9,529
21.0,543.0,9,2
21.0,544.0,9,31
21.0,545.0,9,21
21.0,546.0,9,97
21.0,548.0,9,42
21.0,549.0,10,1
21.0,550.0,9,1
21.0,551.0,9,19
21.0,552.0,9,7
21.0,553.0,9,1
21.0,554.0,9,58
21.0,558.0,9,18
21.0,560.0,9,25
21.0,561.0,10,6
21.0,562.0,9,18
21.0,564.0,9,8
21.0,565.0,9,16
21.0,566.0,9,13
21.0,567.0,9,8
21.0,569.0,9,20
21.0,570.0,9,13
21.0,571.0,7,1
21.0,574.0,9,4
21.0,576.0,9,3
21.0,577.0,9,142
21.0,580.0,9,4
21.0,582.0,9,29
21.0,584.0,9,72
21.0,585.0,9,8
21.0,586.0,9,3
21.0,587.0,9,5
21.0,588.0,9,23
21.0,589.0,9,13
21.0,590.0,10,5
21.0,591.0,10,9
21.0,592.0,9,8
21.0,594.0,12,7
21.0,596.0,9,14
21.0,597.0,9,5
21.0,598.0,10,3
21.0,599.0,9,19
21.0,600.0,9,3
21.0,602.0,12,2
21.0,603.0,9,27
21.0,604.0,9,6
21.0,605.0,9,4
21.0,607.0,9,5
21.0,608.0,9,2
21.0,609.0,9,9
21.0,610.0,6,2
21.0,612.0,9,6
21.0,613.0,9,5
21.0,615.0,9,11
21.0,616.0,10,5
21.0,617.0,9,4
21.0,618.0,9,1
21.0,619.0,9,6
21.0,620.0,9,14
21.0,621.0,10,25
21.0,622.0,9,2
21.0,624.0,10,4
21.0,625.0,9,3
21.0,626.0,9,8
21.0,627.0,10,12
21.0,628.0,12,1
21.0,629.0,9,4
21.0,630.0,9,3
21.0,633.0,9,6
21.0,634.0,9,7
21.0,635.0,9,8
21.0,637.0,10,5
21.0,638.0,9,11
21.0,640.0,6,3
21.0,641.0,9,2
21.0,642.0,9,12
21.0,644.0,9,8
21.0,646.0,12,4
21.0,651.0,6,1
21.0,652.0,4,1
21.0,653.0,6,2
21.0,654.0,6,4
21.0,655.0,12,3
21.0,656.0,6,4
21.0,657.0,12,3
21.0,658.0,12,1
21.0,659.0,9,14
21.0,660.0,10,3
21.0,662.0,12,1
21.0,663.0,12,2
21.0,665.0,6,9
21.0,667.0,10,6
21.0,672.0,6,1
21.0,673.0,6,2
21.0,675.0,9,2
21.0,676.0,6,1
21.0,678.0,12,3
21.0,680.0,6,3
21.0,684.0,10,3
21.0,685.0,9,11
21.0,686.0,12,1
21.0,688.0,12,9
21.0,693.0,9,14
21.0,695.0,6,5
21.0,696.0,12,6
21.0,697.0,9,13
21.0,698.0,8,1
21.0,699.0,9,92
21.0,700.0,9,7
21.0,701.0,9,9
21.0,702.0,9,12
21.0,703.0,9,13
21.0,704.0,9,1
21.0,705.0,9,4
21.0,706.0,8,1
21.0,707.0,10,6
21.0,708.0,9,10
21.0,709.0,9,3
21.0,710.0,9,3
21.0,711.0,9,14
21.0,712.0,9,16
21.0,713.0,9,12
21.0,714.0,9,6
21.0,715.0,9,12
21.0,717.0,9,3
21.0,718.0,9,4
21.0,719.0,9,7
21.0,720.0,9,25
21.0,721.0,9,3
21.0,722.0,9,10
21.0,723.0,9,3
21.0,724.0,9,17
21.0,725.0,9,14
21.0,726.0,9,6
21.0,727.0,9,5
21.0,728.0,9,2
21.0,729.0,9,7
21.0,730.0,9,41
21.0,731.0,9,25
21.0,732.0,9,2
21.0,733.0,9,30
21.0,734.0,9,24
21.0,735.0,9,5
21.0,736.0,9,12
21.0,737.0,9,37
21.0,738.0,9,2
21.0,739.0,9,1
21.0,741.0,9,25
21.0,742.0,9,11
21.0,743.0,9,9
21.0,744.0,9,40
21.0,745.0,9,10
21.0,747.0,9,13
21.0,748.0,9,31
21.0,749.0,9,11
21.0,750.0,9,35
21.0,751.0,9,16
21.0,752.0,9,16
21.0,753.0,9,12
21.0,754.0,9,7
21.0,755.0,9,9
21.0,756.0,9,16
21.0,757.0,9,3
21.0,758.0,9,25
21.0,759.0,9,6
21.0,760.0,12,11
21.0,761.0,9,2
22.0,0.0,1,9412
23.0,2.0,1,2102
24.0,0.0,1,621830
24.0,2.0,1,66738
24.0,3.0,1,6277
24.0,4.0,9,2
24.0,5.0,9,15
24.0,6.0,9,34
24.0,7.0,10,60
24.0,9.0,9,31
24.0,10.0,9,51
24.0,11.0,10,64
24.0,12.0,9,27
24.0,13.0,9,54
24.0,14.0,9,54
24.0,15.0,9,46
24.0,16.0,9,66
24.0,17.0,10,116
24.0,18.0,12,91
24.0,19.0,9,137
24.0,20.0,9,110
24.0,21.0,9,154
24.0,22.0,9,48
24.0,23.0,9,45
24.0,24.0,9,60
24.0,25.0,10,6
24.0,26.0,9,217
24.0,27.0,9,50
24.0,28.0,8,10
24.0,29.0,9,20
24.0,30.0,9,21
24.0,31.0,9,219
24.0,33.0,9,38
24.0,34.0,9,148
24.0,35.0,9,66
24.0,36.0,9,89
24.0,38.0,9,58
24.0,39.0,9,16
24.0,40.0,9,33
24.0,41.0,9,93
24.0,43.0,9,14
24.0,45.0,9,24
24.0,46.0,9,76
24.0,47.0,9,20
24.0,48.0,9,23
24.0,49.0,9,14
24.0,50.0,9,46
24.0,51.0,9,8
24.0,52.0,9,37
24.0,54.0,9,245
24.0,55.0,9,22
24.0,56.0,9,30
24.0,57.0,9,51
24.0,58.0,6,1
24.0,59.0,9,13
24.0,61.0,9,82
24.0,62.0,9,38
24.0,63.0,9,22
24.0,64.0,9,16
24.0,65.0,9,60
24.0,66.0,10,19
24.0,67.0,12,26
24.0,68.0,9,278
24.0,69.0,9,14
24.0,71.0,10,3
24.0,72.0,9,28
24.0,73.0,12,7
24.0,75.0,9,225
24.0,76.0,9,32
24.0,78.0,9,49
24.0,79.0,9,1
24.0,80.0,9,19
24.0,81.0,9,30
24.0,82.0,12,7
24.0,84.0,1,145688
24.0,85.0,1,233703
24.0,86.0,1,37549
24.0,87.0,1,5468
24.0,88.0,10,2855
24.0,89.0,9,2392
24.0,90.0,9,685
24.0,91.0,9,1913
24.0,92.0,9,1985
24.0,93.0,9,1566
24.0,94.0,9,1871
24.0,95.0,9,349
24.0,96.0,9,2232
24.0,97.0,9,1649
24.0,98.0,9,2184
24.0,99.0,9,1788
24.0,100.0,9,893
24.0,101.0,9,658
24.0,102.0,9,780
24.0,103.0,9,169
24.0,104.0,9,1633
24.0,105.0,9,1543
24.0,106.0,9,445
24.0,107.0,9,1304
24.0,108.0,9,1926
24.0,109.0,9,1023
24.0,110.0,9,3217
24.0,111.0,9,2669
24.0,112.0,9,1635
24.0,113.0,9,1835
24.0,114.0,9,292
24.0,115.0,9,6264
24.0,116.0,9,537
24.0,117.0,9,451
24.0,118.0,9,2323
24.0,119.0,9,263
24.0,120.0,9,274
24.0,121.0,9,90
24.0,122.0,9,148
24.0,123.0,9,3834
24.0,124.0,9,1341
24.0,125.0,9,2810
24.0,127.0,9,1790
24.0,128.0,9,2100
24.0,129.0,9,499
24.0,130.0,9,2025
24.0,131.0,9,464
24.0,132.0,9,1118
24.0,134.0,12,39
24.0,135.0,9,4141
24.0,136.0,10,326
24.0,137.0,9,3167
24.0,138.0,10,37
24.0,139.0,10,354
24.0,140.0,10,20
24.0,141.0,10,78
24.0,142.0,9,7
24.0,143.0,10,42
24.0,144.0,9,97
24.0,148.0,9,736
24.0,149.0,9,237
24.0,150.0,9,3465
24.0,151.0,9,370
24.0,152.0,9,2791
24.0,153.0,9,1643
24.0,154.0,10,69
24.0,156.0,10,98
24.0,157.0,10,90
24.0,158.0,10,24
24.0,160.0,10,112
24.0,161.0,9,1186
24.0,162.0,9,1050
24.0,163.0,9,1228
24.0,164.0,9,292
24.0,165.0,9,2679
24.0,166.0,9,784
24.0,167.0,9,1966
24.0,168.0,9,2089
24.0,169.0,9,1222
24.0,170.0,9,2686
24.0,171.0,9,1609
24.0,172.0,9,360
24.0,173.0,9,930
24.0,174.0,9,3717
24.0,175.0,10,2151
24.0,176.0,9,1556
24.0,177.0,9,589
24.0,178.0,9,3321
24.0,179.0,9,1047
24.0,180.0,9,1426
24.0,181.0,10,54
24.0,182.0,10,50
24.0,183.0,9,1
24.0,184.0,9,301
24.0,185.0,10,6
24.0,186.0,9,9
24.0,187.0,9,23
24.0,188.0,10,3
24.0,189.0,9,22
24.0,190.0,9,5
24.0,193.0,9,26
24.0,194.0,9,19
24.0,195.0,10,3
24.0,196.0,9,19
24.0,197.0,10,9
24.0,198.0,10,7
24.0,199.0,9,8
24.0,200.0,9,4
24.0,201.0,9,48
24.0,202.0,9,3
24.0,203.0,9,17
24.0,204.0,9,7
24.0,205.0,9,10
24.0,206.0,9,12
24.0,207.0,9,7
24.0,208.0,9,33
24.0,209.0,9,15
24.0,210.0,9,12
24.0,211.0,9,16
24.0,212.0,9,14
24.0,213.0,12,23
24.0,214.0,9,14
24.0,216.0,9,20
24.0,217.0,9,15
24.0,218.0,9,7
24.0,219.0,9,20
24.0,221.0,9,16
24.0,222.0,9,2
24.0,224.0,9,14
24.0,226.0,9,1
24.0,227.0,9,3
24.0,228.0,9,16
24.0,229.0,9,353
24.0,230.0,9,24
24.0,231.0,9,13
24.0,232.0,9,6
24.0,233.0,9,6
24.0,234.0,9,10
24.0,235.0,9,1
24.0,236.0,9,16
24.0,238.0,9,15
24.0,239.0,9,10
24.0,241.0,9,12
24.0,242.0,12,2
24.0,244.0,9,62
24.0,245.0,9,10
24.0,247.0,9,1
24.0,248.0,10,6
24.0,250.0,9,4
24.0,251.0,10,935
24.0,253.0,10,226
24.0,254.0,10,55
24.0,256.0,10,4
24.0,257.0,10,10
24.0,258.0,9,1
24.0,259.0,9,1
24.0,260.0,9,37
24.0,263.0,9,21
24.0,265.0,9,16
24.0,266.0,9,6
24.0,267.0,9,441
24.0,268.0,9,13
24.0,269.0,10,4
24.0,270.0,9,9
24.0,271.0,9,11
24.0,272.0,9,18
24.0,273.0,9,9
24.0,274.0,9,4
24.0,275.0,9,9
24.0,276.0,9,22
24.0,277.0,10,7
24.0,281.0,10,8
24.0,282.0,9,3
24.0,284.0,9,27
24.0,285.0,9,26
24.0,286.0,9,26
24.0,287.0,10,2
24.0,288.0,9,9
24.0,289.0,10,23
24.0,290.0,12,12
24.0,292.0,9,7
24.0,293.0,9,5
24.0,294.0,12,9
24.0,296.0,9,3
24.0,297.0,10,9
24.0,298.0,9,5
24.0,299.0,9,11
24.0,300.0,9,16
24.0,301.0,9,20
24.0,302.0,10,12
24.0,303.0,9,15
24.0,304.0,10,26
24.0,305.0,9,18
24.0,307.0,9,21
24.0,309.0,10,3
24.0,310.0,9,86
24.0,311.0,9,7
24.0,312.0,9,2
24.0,313.0,8,10
24.0,314.0,9,19
24.0,315.0,9,3
24.0,316.0,9,10
24.0,317.0,9,12
24.0,318.0,9,43
24.0,319.0,9,15
24.0,320.0,9,10
24.0,323.0,9,214
24.0,324.0,12,17
24.0,325.0,9,1
24.0,327.0,9,15
24.0,328.0,9,44
24.0,329.0,9,10
24.0,330.0,10,26
24.0,331.0,9,13
24.0,332.0,9,106
24.0,333.0,9,45
24.0,334.0,9,21
24.0,335.0,9,15
24.0,336.0,9,27
24.0,337.0,10,169
24.0,338.0,9,23
24.0,339.0,9,14
24.0,340.0,9,4
24.0,341.0,9,28
24.0,343.0,9,18
24.0,344.0,9,10
24.0,345.0,9,13
24.0,346.0,9,8
24.0,347.0,10,219
24.0,349.0,12,21
24.0,350.0,10,16
24.0,351.0,9,11
24.0,352.0,9,7
24.0,353.0,9,176
24.0,354.0,9,107
24.0,355.0,6,24
24.0,356.0,6,6
24.0,357.0,9,8
24.0,358.0,10,7
24.0,359.0,9,13
24.0,361.0,9,14
24.0,362.0,9,23
24.0,363.0,9,32
24.0,364.0,9,35
24.0,365.0,9,3
24.0,366.0,9,4
24.0,367.0,9,4
24.0,370.0,9,2
24.0,372.0,9,4
24.0,374.0,9,48
24.0,375.0,9,10
24.0,376.0,9,18
24.0,377.0,9,15
24.0,378.0,9,9
24.0,379.0,9,35
24.0,380.0,9,18
24.0,381.0,10,1187
24.0,382.0,9,3
24.0,383.0,12,34
24.0,384.0,12,3
24.0,386.0,12,11
24.0,387.0,9,19
24.0,388.0,9,8
24.0,389.0,9,2
24.0,390.0,9,18
24.0,391.0,9,25
24.0,394.0,9,1
24.0,396.0,9,7
24.0,397.0,9,46
24.0,399.0,9,2
24.0,400.0,10,1
24.0,401.0,9,29
24.0,402.0,10,1
24.0,403.0,9,43
24.0,404.0,9,9
24.0,405.0,6,2
24.0,406.0,9,25
24.0,407.0,9,1
24.0,408.0,9,9
24.0,409.0,9,18
24.0,410.0,9,22
24.0,411.0,9,51
24.0,414.0,9,25
24.0,415.0,9,24
24.0,418.0,10,1
24.0,419.0,9,12
24.0,422.0,9,11
24.0,423.0,9,1262
24.0,424.0,9,3
24.0,425.0,9,7
24.0,426.0,7,3
24.0,427.0,9,4
24.0,428.0,9,6
24.0,429.0,9,23
24.0,430.0,9,8
24.0,431.0,9,4
24.0,432.0,9,22
24.0,434.0,6,5
24.0,435.0,9,2
24.0,436.0,9,6
24.0,437.0,9,21
24.0,438.0,9,1
24.0,439.0,9,14
24.0,440.0,9,10
24.0,441.0,9,13
24.0,442.0,9,25
24.0,443.0,9,8
24.0,444.0,9,12
24.0,445.0,9,19
24.0,447.0,9,3
24.0,448.0,9,30
24.0,449.0,9,3
24.0,450.0,9,1
24.0,453.0,9,6
24.0,454.0,9,20
24.0,456.0,9,2
24.0,457.0,9,4
24.0,458.0,10,1
24.0,460.0,9,7
24.0,461.0,9,10
24.0,462.0,9,12
24.0,463.0,9,26
24.0,464.0,9,341
24.0,465.0,9,7
24.0,466.0,9,10
24.0,468.0,9,39
24.0,469.0,9,58
24.0,473.0,12,1
24.0,475.0,10,12
24.0,476.0,9,17
24.0,477.0,9,17
24.0,480.0,9,6
24.0,482.0,9,10
24.0,485.0,9,3
24.0,487.0,8,1
24.0,488.0,9,17
24.0,489.0,10,3
24.0,490.0,9,7
24.0,491.0,9,13
24.0,494.0,9,18
24.0,495.0,9,5
24.0,498.0,9,12
24.0,499.0,10,2
24.0,500.0,10,3
24.0,503.0,9,5
24.0,506.0,9,2
24.0,511.0,9,10
24.0,512.0,9,10
24.0,513.0,12,1
24.0,514.0,9,16
24.0,515.0,9,7
24.0,517.0,9,18
24.0,519.0,9,11
24.0,520.0,9,108
24.0,521.0,9,6
24.0,523.0,9,2
24.0,524.0,9,4
24.0,525.0,12,13
24.0,527.0,9,17
24.0,529.0,12,3
24.0,531.0,9,9
24.0,532.0,10,8
24.0,533.0,9,8
24.0,534.0,9,3
24.0,535.0,12,15
24.0,536.0,9,1
24.0,537.0,6,20
24.0,538.0,4,14
24.0,539.0,7,15
24.0,540.0,4,25
24.0,542.0,9,936
24.0,543.0,10,9
24.0,544.0,9,22
24.0,545.0,9,88
24.0,546.0,9,150
24.0,547.0,10,1
24.0,548.0,9,100
24.0,549.0,9,1
24.0,550.0,9,1
24.0,551.0,9,28
24.0,552.0,9,30
24.0,554.0,9,87
24.0,558.0,9,43
24.0,560.0,9,58
24.0,561.0,10,28
24.0,562.0,9,49
24.0,564.0,9,24
24.0,565.0,9,42
24.0,566.0,9,24
24.0,567.0,9,10
24.0,569.0,9,29
24.0,570.0,9,22
24.0,571.0,9,4
24.0,573.0,6,1
24.0,574.0,12,1
24.0,575.0,9,4
24.0,576.0,9,3
24.0,577.0,9,276
24.0,579.0,9,2
24.0,580.0,9,5
24.0,581.0,10,9
24.0,582.0,9,67
24.0,583.0,9,1
24.0,584.0,9,80
24.0,585.0,9,21
24.0,586.0,9,7
24.0,587.0,9,13
24.0,588.0,9,36
24.0,589.0,9,30
24.0,590.0,9,9
24.0,591.0,10,10
24.0,592.0,9,24
24.0,593.0,12,1
24.0,594.0,12,17
24.0,596.0,9,16
24.0,597.0,9,11
24.0,598.0,10,9
24.0,599.0,9,20
24.0,600.0,9,4
24.0,601.0,9,5
24.0,602.0,12,10
24.0,603.0,9,6
24.0,605.0,9,4
24.0,607.0,9,8
24.0,608.0,9,7
24.0,609.0,9,6
24.0,610.0,9,2
24.0,611.0,9,5
24.0,612.0,9,18
24.0,613.0,9,13
24.0,614.0,9,4
24.0,615.0,10,5
24.0,616.0,10,11
24.0,617.0,9,14
24.0,618.0,9,5
24.0,619.0,9,7
24.0,620.0,9,20
24.0,621.0,9,81
24.0,622.0,4,6
24.0,623.0,9,4
24.0,624.0,9,7
24.0,625.0,7,3
24.0,626.0,9,12
24.0,627.0,10,3
24.0,628.0,9,4
24.0,629.0,9,13
24.0,630.0,9,10
24.0,631.0,10,11
24.0,633.0,9,20
24.0,634.0,9,10
24.0,635.0,9,6
24.0,637.0,10,10
24.0,638.0,9,5
24.0,640.0,9,4
24.0,641.0,9,7
24.0,642.0,4,5
24.0,644.0,9,26
24.0,646.0,12,1
24.0,649.0,6,1
24.0,651.0,12,1
24.0,652.0,12,2
24.0,653.0,6,1
24.0,656.0,6,1
24.0,657.0,4,1
24.0,658.0,12,1
24.0,659.0,9,6
24.0,660.0,12,1
24.0,662.0,6,1
24.0,665.0,6,3
24.0,666.0,6,1
24.0,667.0,10,9
24.0,675.0,9,13
24.0,680.0,12,5
24.0,683.0,12,1
24.0,685.0,10,14
24.0,688.0,12,1
24.0,693.0,9,22
24.0,695.0,10,9
24.0,696.0,12,7
24.0,697.0,9,8
24.0,698.0,9,1
24.0,699.0,9,269
24.0,700.0,9,20
24.0,701.0,9,17
24.0,702.0,9,46
24.0,703.0,9,36
24.0,704.0,10,2
24.0,705.0,9,8
24.0,706.0,9,13
24.0,707.0,10,14
24.0,708.0,9,15
24.0,709.0,9,28
24.0,710.0,9,4
24.0,711.0,9,46
24.0,712.0,9,20
24.0,713.0,9,18
